episode,step,portfolio_value,reward,action,price,date
976,3907,100000.0,0.4023541808128357,1,0.0,Step_3907
976,3908,100094.93430546061,0.028019165620207787,1,0.0,Step_3908
977,3909,100271.89185083922,0.052164945751428604,1,0.0,Step_3909
977,3910,100884.787726893,0.18038898706436157,1,0.0,Step_3910
977,3911,101707.29854940381,0.23975792527198792,1,0.0,Step_3911
977,3912,101833.37130705552,0.03773500770330429,1,0.0,Step_3912
978,3913,102089.31419457737,0.07802915573120117,1,0.0,Step_3913
978,3914,102567.78309409888,0.1455269455909729,1,0.0,Step_3914
978,3915,102317.91600212654,-0.07656481117010117,1,0.0,Step_3915
978,3916,100000.0,0.1678754836320877,2,0.0,Step_3916
979,3917,100000.0,0.0030591399408876896,1,0.0,Step_3917
979,3918,101510.8176936692,0.4884767532348633,1,0.0,Step_3918
979,3919,101513.80497531757,0.0009507131762802601,1,0.0,Step_3919
979,3920,100000.0,0.1208583191037178,2,0.0,Step_3920
980,3921,100000.0,-0.20268525183200836,1,0.0,Step_3921
980,3922,100000.0,-0.08634456247091293,2,0.0,Step_3922
980,3923,100000.0,0.45838114619255066,1,0.0,Step_3923
980,3924,100000.0,0.05592092126607895,2,0.0,Step_3924
981,3925,100000.0,-0.01054861769080162,1,0.0,Step_3925
981,3926,100000.0,0.03684217482805252,2,0.0,Step_3926
981,3927,100000.0,-0.2548201084136963,1,0.0,Step_3927
981,3928,100000.0,-0.03219805657863617,2,0.0,Step_3928
982,3929,100000.0,-0.0010000000474974513,2,0.0,Step_3929
982,3930,100000.0,-0.0010000000474974513,2,0.0,Step_3930
982,3931,100000.0,0.0,0,0.0,Step_3931
982,3932,100000.0,0.0,0,0.0,Step_3932
983,3933,100000.0,0.07084531337022781,1,0.0,Step_3933
983,3934,99065.56669098923,-0.2764928340911865,0,0.0,Step_3934
983,3935,100000.0,-0.08307263255119324,2,0.0,Step_3935
983,3936,100000.0,0.7635895013809204,1,0.0,Step_3936
984,3937,102266.43144573395,0.5482065677642822,1,0.0,Step_3937
984,3938,103644.22347932582,0.32740920782089233,1,0.0,Step_3938
984,3939,103644.22347932582,0.0,1,0.0,Step_3939
984,3940,103854.17274158743,0.049399714916944504,1,0.0,Step_3940
985,3941,105018.37056044789,0.2740512490272522,1,0.0,Step_3941
985,3942,105901.17804863826,0.209014430642128,1,0.0,Step_3942
985,3943,100000.0,0.6070407032966614,2,0.0,Step_3943
985,3944,100000.0,-0.07870122790336609,1,0.0,Step_3944
986,3945,100000.0,0.031900834292173386,2,0.0,Step_3945
986,3946,100000.0,0.31053608655929565,1,0.0,Step_3946
986,3947,100000.0,-0.011426959186792374,2,0.0,Step_3947
986,3948,100000.0,-0.14134076237678528,1,0.0,Step_3948
987,3949,100000.0,0.01541964989155531,2,0.0,Step_3949
987,3950,100000.0,-0.0010000000474974513,2,0.0,Step_3950
987,3951,100000.0,-0.0010000000474974513,2,0.0,Step_3951
987,3952,100000.0,0.44427329301834106,1,0.0,Step_3952
988,3953,100000.0,0.07196179777383804,2,0.0,Step_3953
988,3954,100000.0,-0.04590022563934326,1,0.0,Step_3954
988,3955,100000.0,0.09656508266925812,2,0.0,Step_3955
988,3956,100000.0,0.3891582489013672,1,0.0,Step_3956
989,3957,100000.0,0.09338928759098053,2,0.0,Step_3957
989,3958,100000.0,0.006195051595568657,1,0.0,Step_3958
989,3959,100000.0,-0.039095163345336914,2,0.0,Step_3959
989,3960,100000.0,0.08485937118530273,1,0.0,Step_3960
990,3961,100000.0,-0.14141687750816345,2,0.0,Step_3961
990,3962,100000.0,-0.0010000000474974513,2,0.0,Step_3962
990,3963,100000.0,0.3477807641029358,1,0.0,Step_3963
990,3964,100000.0,-0.09680881351232529,2,0.0,Step_3964
991,3965,100000.0,-0.0010000000474974513,2,0.0,Step_3965
991,3966,100000.0,-0.0010000000474974513,2,0.0,Step_3966
991,3967,100000.0,-0.0010000000474974513,2,0.0,Step_3967
991,3968,100000.0,-0.0010000000474974513,2,0.0,Step_3968
992,3969,100000.0,-0.0010000000474974513,2,0.0,Step_3969
992,3970,100000.0,-0.0010000000474974513,2,0.0,Step_3970
992,3971,100000.0,-0.0010000000474974513,2,0.0,Step_3971
992,3972,100000.0,-0.0010000000474974513,2,0.0,Step_3972
993,3973,100000.0,-0.0010000000474974513,2,0.0,Step_3973
993,3974,100000.0,0.318642795085907,1,0.0,Step_3974
993,3975,100000.0,-0.013897798024117947,2,0.0,Step_3975
993,3976,100000.0,0.1329367607831955,1,0.0,Step_3976
994,3977,100000.0,0.04536150023341179,2,0.0,Step_3977
994,3978,100000.0,-0.0010000000474974513,2,0.0,Step_3978
994,3979,100000.0,-0.0010000000474974513,2,0.0,Step_3979
994,3980,100000.0,-0.0010000000474974513,2,0.0,Step_3980
995,3981,100000.0,-0.0010000000474974513,2,0.0,Step_3981
995,3982,100000.0,-0.0010000000474974513,2,0.0,Step_3982
995,3983,100000.0,-0.0010000000474974513,2,0.0,Step_3983
995,3984,100000.0,0.3387894332408905,1,0.0,Step_3984
996,3985,100210.50836787157,0.05504586547613144,1,0.0,Step_3985
996,3986,100518.07355332878,0.08047214895486832,1,0.0,Step_3986
996,3987,100784.32401238132,0.06956204771995544,1,0.0,Step_3987
996,3988,101881.45952468393,0.28650233149528503,1,0.0,Step_3988
997,3989,102247.38995855411,0.0945749431848526,1,0.0,Step_3989
997,3990,102704.47510623788,0.12028110027313232,1,0.0,Step_3990
997,3991,102177.87629190493,-0.1368015557527542,1,0.0,Step_3991
997,3992,100000.0,0.16252921521663666,2,0.0,Step_3992
998,3993,100000.0,0.14867715537548065,1,0.0,Step_3993
998,3994,100000.0,-0.09047099202871323,2,0.0,Step_3994
998,3995,100000.0,-0.0010000000474974513,2,0.0,Step_3995
998,3996,100000.0,0.2754977345466614,1,0.0,Step_3996
999,3997,100818.62135833882,0.21045900881290436,1,0.0,Step_3997
999,3998,99849.03008335883,-0.2611922323703766,1,0.0,Step_3998
999,3999,99552.29610927099,-0.08095905929803848,1,0.0,Step_3999
999,4000,98502.01401677588,-0.2821742594242096,1,0.0,Step_4000
1000,4001,99249.05481119,0.208861842751503,1,0.0,Step_4001
1000,4002,100564.8357226058,0.35683906078338623,1,0.0,Step_4002
1000,4003,100727.51882243465,0.044024500995874405,1,0.0,Step_4003
1000,4004,101406.23271492064,0.18687789142131805,1,0.0,Step_4004
1001,4005,102480.59190619043,0.28942450881004333,1,0.0,Step_4005
1001,4006,102783.1824718721,0.08066590875387192,1,0.0,Step_4006
1001,4007,102494.25728657604,-0.07658250629901886,1,0.0,Step_4007
1001,4008,102699.88872475973,0.05559172108769417,1,0.0,Step_4008
1002,4009,102987.51244525715,0.07765579968690872,1,0.0,Step_4009
1002,4010,102897.71137415162,-0.02423219196498394,1,0.0,Step_4010
1002,4011,102877.53866977282,-0.005481049418449402,1,0.0,Step_4011
1002,4012,103284.8971517443,0.11136294156312943,1,0.0,Step_4012
1003,4013,103523.06520989374,0.06507343798875809,1,0.0,Step_4013
1003,4014,104477.68963968946,0.2628506124019623,1,0.0,Step_4014
1003,4015,105198.05040573167,0.2101716548204422,1,0.0,Step_4015
1003,4016,105608.6625496997,0.1207992285490036,1,0.0,Step_4016
1004,4017,105365.93936475502,-0.07131079584360123,1,0.0,Step_4017
1004,4018,105247.50606807965,-0.036224689334630966,1,0.0,Step_4018
1004,4019,106380.4311752878,0.34431546926498413,1,0.0,Step_4019
1004,4020,106107.77429997463,-0.08647454530000687,1,0.0,Step_4020
1005,4021,100000.0,0.5336862206459045,2,0.0,Step_4021
1005,4022,100000.0,-0.03557854890823364,1,0.0,Step_4022
1005,4023,100244.8767577328,0.08278481662273407,1,0.0,Step_4023
1005,4024,100000.0,-0.05454603210091591,2,0.0,Step_4024
1006,4025,100000.0,-0.0010000000474974513,2,0.0,Step_4025
1006,4026,100000.0,0.0,0,0.0,Step_4026
1006,4027,100000.0,0.5163096785545349,1,0.0,Step_4027
1006,4028,100082.5656982655,0.02443855069577694,1,0.0,Step_4028
1007,4029,100388.7981761607,0.0905512124300003,1,0.0,Step_4029
1007,4030,98802.18121322284,-0.4415111541748047,1,0.0,Step_4030
1007,4031,98615.48414923441,-0.052729442715644836,1,0.0,Step_4031
1007,4032,97499.61489879541,-0.31902197003364563,1,0.0,Step_4032
1008,4033,98202.03949597954,0.1951928734779358,1,0.0,Step_4033
1008,4034,98079.42327243599,-0.03433765843510628,1,0.0,Step_4034
1008,4035,98152.13037986384,0.0205844696611166,1,0.0,Step_4035
1008,4036,97914.90803783236,-0.0773623138666153,1,0.0,Step_4036
1009,4037,96766.99836717089,-0.330471009016037,1,0.0,Step_4037
1009,4038,96647.46295326411,-0.043767932802438736,1,0.0,Step_4038
1009,4039,98099.7566160387,0.40245363116264343,0,0.0,Step_4039
1009,4040,96860.03881820143,-0.3420005738735199,1,0.0,Step_4040
1010,4041,97159.49351489572,0.07135812938213348,1,0.0,Step_4041
1010,4042,96909.94793431714,-0.07757385820150375,1,0.0,Step_4042
1010,4043,95482.91691056409,-0.38889700174331665,1,0.0,Step_4043
1010,4044,95871.09892479744,0.09459841251373291,1,0.0,Step_4044
1011,4045,97099.72580794233,0.31828776001930237,1,0.0,Step_4045
1011,4046,97695.55439169414,0.14698512852191925,1,0.0,Step_4046
1011,4047,98535.38309867833,0.22790804505348206,1,0.0,Step_4047
1011,4048,98765.21149758156,0.06177232414484024,1,0.0,Step_4048
1012,4049,98483.62549678054,-0.07563069462776184,1,0.0,Step_4049
1012,4050,98926.0297606211,0.12347099930047989,1,0.0,Step_4050
1012,4051,99700.54530330571,0.2132851779460907,1,0.0,Step_4051
1012,4052,100671.00033888905,0.26891085505485535,1,0.0,Step_4052
1013,4053,102556.45583659387,0.4958077371120453,1,0.0,Step_4053
1013,4054,102580.48615176068,0.006210906431078911,1,0.0,Step_4054
1013,4055,102754.859977202,0.04507311061024666,1,0.0,Step_4055
1013,4056,102738.8397670908,-0.004144846461713314,1,0.0,Step_4056
1014,4057,102828.18324655721,0.02393253706395626,1,0.0,Step_4057
1014,4058,103054.93083582364,0.05588581785559654,1,0.0,Step_4058
1014,4059,103309.40571182106,0.06507211923599243,1,0.0,Step_4059
1014,4060,102995.77929079761,-0.0949547067284584,1,0.0,Step_4060
1015,4061,103390.73908623186,0.10861451923847198,1,0.0,Step_4061
1015,4062,103894.1433808805,0.14033065736293793,1,0.0,Step_4062
1015,4063,103834.3756739271,-0.02376016043126583,1,0.0,Step_4063
1015,4064,100000.0,0.32920825481414795,2,0.0,Step_4064
1016,4065,100000.0,0.07579559087753296,1,0.0,Step_4065
1016,4066,100898.01116414146,0.29076722264289856,1,0.0,Step_4066
1016,4067,101526.44044799391,0.2029130607843399,1,0.0,Step_4067
1016,4068,100000.0,0.07234066724777222,2,0.0,Step_4068
1017,4069,100000.0,0.04692564904689789,1,0.0,Step_4069
1017,4070,100000.0,0.021267985925078392,2,0.0,Step_4070
1017,4071,100000.0,0.34681034088134766,1,0.0,Step_4071
1017,4072,100000.0,-0.038167744874954224,2,0.0,Step_4072
1018,4073,100000.0,-0.12530072033405304,1,0.0,Step_4073
1018,4074,100000.0,0.01469115074723959,2,0.0,Step_4074
1018,4075,100000.0,0.106636643409729,1,0.0,Step_4075
1018,4076,100000.0,-0.030974989756941795,2,0.0,Step_4076
1019,4077,100000.0,-0.0010000000474974513,2,0.0,Step_4077
1019,4078,100000.0,-0.0010000000474974513,2,0.0,Step_4078
1019,4079,100000.0,-0.0010000000474974513,2,0.0,Step_4079
1019,4080,100000.0,-0.0010000000474974513,2,0.0,Step_4080
1020,4081,100000.0,-0.0010000000474974513,2,0.0,Step_4081
1020,4082,100000.0,0.0,0,0.0,Step_4082
1020,4083,100000.0,-0.0010000000474974513,2,0.0,Step_4083
1020,4084,100000.0,0.0,0,0.0,Step_4084
1021,4085,100000.0,0.4376084804534912,1,0.0,Step_4085
1021,4086,100807.66732440282,0.22008372843265533,0,0.0,Step_4086
1021,4087,102018.5555133406,0.3207989037036896,1,0.0,Step_4087
1021,4088,101319.9661735688,-0.1832508146762848,1,0.0,Step_4088
1022,4089,100181.38810927408,-0.2966012954711914,0,0.0,Step_4089
1022,4090,100507.39646783426,0.08576302230358124,1,0.0,Step_4090
1022,4091,101066.26793965168,0.14918099343776703,1,0.0,Step_4091
1022,4092,101090.16704864388,0.006343104876577854,1,0.0,Step_4092
1023,4093,101512.38464083929,0.11150652915239334,1,0.0,Step_4093
1023,4094,101528.31738016741,0.004194481298327446,1,0.0,Step_4094
1023,4095,102894.24337872122,0.34883832931518555,1,0.0,Step_4095
1023,4096,102685.27937445613,-0.05268339440226555,1,0.0,Step_4096
1024,4097,99608.42229112792,-0.7097179889678955,1,0.0,Step_4097
1024,4098,99298.95946956234,-0.07440382987260818,1,0.0,Step_4098
1024,4099,100922.87328569853,0.3791249394416809,1,0.0,Step_4099
1024,4100,101534.44535683208,0.1406431943178177,1,0.0,Step_4100
1025,4101,102006.29956001128,0.10850464552640915,1,0.0,Step_4101
1025,4102,101717.05906143908,-0.06612959504127502,1,0.0,Step_4102
1025,4103,101449.26648119323,-0.0640057772397995,1,0.0,Step_4103
1025,4104,104103.90597232606,0.5996566414833069,1,0.0,Step_4104
1026,4105,104344.73545524738,0.05405082926154137,1,0.0,Step_4105
1026,4106,104796.98013309966,0.10160385817289352,1,0.0,Step_4106
1026,4107,106572.86777051953,0.39211711287498474,1,0.0,Step_4107
1026,4108,106988.3445883838,0.09103558957576752,1,0.0,Step_4108
1027,4109,107379.30949958942,0.08732160180807114,1,0.0,Step_4109
1027,4110,108288.70123662568,0.20184054970741272,1,0.0,Step_4110
1027,4111,109206.6721409925,0.20161090791225433,1,0.0,Step_4111
1027,4112,109253.24476364393,0.010144192725419998,1,0.0,Step_4112
1028,4113,109719.58378782494,0.10153152793645859,1,0.0,Step_4113
1028,4114,100000.0,0.7956467270851135,2,0.0,Step_4114
1028,4115,100000.0,-0.0010000000474974513,2,0.0,Step_4115
1028,4116,100000.0,-0.0010000000474974513,2,0.0,Step_4116
1029,4117,100000.0,-0.0010000000474974513,2,0.0,Step_4117
1029,4118,100000.0,-0.0010000000474974513,2,0.0,Step_4118
1029,4119,100000.0,-0.0010000000474974513,2,0.0,Step_4119
1029,4120,100000.0,-0.0010000000474974513,2,0.0,Step_4120
1030,4121,100000.0,-0.0010000000474974513,2,0.0,Step_4121
1030,4122,100000.0,-0.0010000000474974513,2,0.0,Step_4122
1030,4123,100000.0,0.24694205820560455,1,0.0,Step_4123
1030,4124,101078.45331772187,0.2955813705921173,1,0.0,Step_4124
1031,4125,101122.64751967217,0.011980228126049042,1,0.0,Step_4125
1031,4126,101808.5185759136,0.18525183200836182,1,0.0,Step_4126
1031,4127,102109.2687294454,0.08430003374814987,1,0.0,Step_4127
1031,4128,100000.0,0.13960136473178864,2,0.0,Step_4128
1032,4129,100000.0,-0.24851615726947784,1,0.0,Step_4129
1032,4130,100000.0,0.007666808553040028,2,0.0,Step_4130
1032,4131,100000.0,0.01637108065187931,1,0.0,Step_4131
1032,4132,100000.0,-0.09562674909830093,2,0.0,Step_4132
1033,4133,100000.0,0.49221259355545044,1,0.0,Step_4133
1033,4134,100647.28761051942,0.1786411851644516,1,0.0,Step_4134
1033,4135,101268.00533658954,0.16944549977779388,1,0.0,Step_4135
1033,4136,101714.60552201343,0.12166392058134079,1,0.0,Step_4136
1034,4137,100000.0,0.08774593472480774,2,0.0,Step_4137
1034,4138,100000.0,-0.0010000000474974513,2,0.0,Step_4138
1034,4139,100000.0,-0.0010000000474974513,2,0.0,Step_4139
1034,4140,100000.0,-0.0010000000474974513,2,0.0,Step_4140
1035,4141,100000.0,-0.0010000000474974513,2,0.0,Step_4141
1035,4142,100000.0,-0.0010000000474974513,2,0.0,Step_4142
1035,4143,100000.0,-0.37995317578315735,1,0.0,Step_4143
1035,4144,99831.1699575034,-0.04470937326550484,1,0.0,Step_4144
1036,4145,100873.63765141222,0.2714017629623413,1,0.0,Step_4145
1036,4146,100441.15521378392,-0.11216225475072861,1,0.0,Step_4146
1036,4147,99848.51550981468,-0.15425769984722137,1,0.0,Step_4147
1036,4148,99111.32953658466,-0.19287234544754028,1,0.0,Step_4148
1037,4149,98880.05550576739,-0.061488159000873566,1,0.0,Step_4149
1037,4150,98788.12407851753,-0.02451363392174244,1,0.0,Step_4150
1037,4151,98647.62510479604,-0.03751920163631439,1,0.0,Step_4151
1037,4152,100000.0,-0.3538867235183716,2,0.0,Step_4152
1038,4153,100000.0,-0.0010000000474974513,2,0.0,Step_4153
1038,4154,100000.0,0.45830804109573364,1,0.0,Step_4154
1038,4155,99984.6920151196,-0.003920011222362518,1,0.0,Step_4155
1038,4156,101106.29629193505,0.2817952334880829,1,0.0,Step_4156
1039,4157,101973.55251227583,0.2135227471590042,1,0.0,Step_4157
1039,4158,101978.26266146981,0.0011509597534313798,1,0.0,Step_4158
1039,4159,102615.31033995502,0.16288183629512787,1,0.0,Step_4159
1039,4160,103367.75667369265,0.1904831975698471,1,0.0,Step_4160
1040,4161,103391.89618831177,0.006069503258913755,1,0.0,Step_4161
1040,4162,104023.64494895378,0.15968109667301178,1,0.0,Step_4162
1040,4163,100000.0,0.3031868636608124,2,0.0,Step_4163
1040,4164,100000.0,-0.0010000000474974513,2,0.0,Step_4164
1041,4165,100000.0,-0.0010000000474974513,2,0.0,Step_4165
1041,4166,100000.0,-0.0010000000474974513,2,0.0,Step_4166
1041,4167,100000.0,-0.0010000000474974513,2,0.0,Step_4167
1041,4168,100000.0,0.0,0,0.0,Step_4168
1042,4169,100000.0,-0.09435740858316422,1,0.0,Step_4169
1042,4170,100000.0,-0.11129622906446457,2,0.0,Step_4170
1042,4171,100000.0,-0.0010000000474974513,2,0.0,Step_4171
1042,4172,100000.0,0.22468078136444092,1,0.0,Step_4172
1043,4173,100000.0,-0.05583697184920311,2,0.0,Step_4173
1043,4174,100000.0,-0.191634401679039,1,0.0,Step_4174
1043,4175,101838.90484629959,0.4685673117637634,1,0.0,Step_4175
1043,4176,101751.51255882173,-0.022357484325766563,1,0.0,Step_4176
1044,4177,100000.0,-0.1037817969918251,2,0.0,Step_4177
1044,4178,100000.0,-0.12004303187131882,1,0.0,Step_4178
1044,4179,101665.5703523513,0.39190298318862915,1,0.0,Step_4179
1044,4180,103325.55570724684,0.37364211678504944,1,0.0,Step_4180
1045,4181,100864.4334950914,-0.5238068103790283,1,0.0,Step_4181
1045,4182,102211.03843719361,0.28860828280448914,1,0.0,Step_4182
1045,4183,102071.41350080051,-0.02962292730808258,1,0.0,Step_4183
1045,4184,102544.8971739913,0.10015503317117691,1,0.0,Step_4184
1046,4185,103926.25321137352,0.2873305678367615,1,0.0,Step_4185
1046,4186,103826.96436771624,-0.020925983786582947,1,0.0,Step_4186
1046,4187,104541.84404204883,0.15109650790691376,1,0.0,Step_4187
1046,4188,104513.91905477022,-0.005881008226424456,1,0.0,Step_4188
1047,4189,104984.92050686956,0.09919574856758118,1,0.0,Step_4189
1047,4190,103884.05545281919,-0.23108981549739838,1,0.0,Step_4190
1047,4191,103500.55229419284,-0.08224599808454514,1,0.0,Step_4191
1047,4192,103441.59954327132,-0.012768388725817204,1,0.0,Step_4192
1048,4193,103247.98629813959,-0.04208127781748772,1,0.0,Step_4193
1048,4194,104670.91953880333,0.3070453107357025,1,0.0,Step_4194
1048,4195,100000.0,0.4662816822528839,2,0.0,Step_4195
1048,4196,100000.0,-0.0010000000474974513,2,0.0,Step_4196
1049,4197,100000.0,-0.0010000000474974513,2,0.0,Step_4197
1049,4198,100000.0,-0.0010000000474974513,2,0.0,Step_4198
1049,4199,100000.0,-0.0010000000474974513,2,0.0,Step_4199
1049,4200,100000.0,-0.0010000000474974513,2,0.0,Step_4200
1050,4201,100000.0,0.04940749704837799,1,0.0,Step_4201
1050,4202,100191.41477814336,0.05602410063147545,1,0.0,Step_4202
1050,4203,100305.1874173611,0.03319041430950165,1,0.0,Step_4203
1050,4204,100000.0,-0.0329405777156353,2,0.0,Step_4204
1051,4205,100000.0,0.04447561502456665,1,0.0,Step_4205
1051,4206,100026.18123575432,0.007829694077372551,1,0.0,Step_4206
1051,4207,101390.68564036222,0.40285420417785645,1,0.0,Step_4207
1051,4208,101486.94018357666,0.028019165620207787,1,0.0,Step_4208
1052,4209,101666.35865212839,0.052164945751428604,1,0.0,Step_4209
1052,4210,102287.7779831208,0.18038898706436157,1,0.0,Step_4210
1052,4211,103121.72734553071,0.23975792527198792,1,0.0,Step_4211
1052,4212,103249.55337891947,0.03773500770330429,1,0.0,Step_4212
1053,4213,103509.05562742562,0.07802915573120117,1,0.0,Step_4213
1053,4214,103994.1785252264,0.1455269455909729,1,0.0,Step_4214
1053,4215,103740.83656748598,-0.07656481117010117,1,0.0,Step_4215
1053,4216,100000.0,0.30928561091423035,2,0.0,Step_4216
1054,4217,100000.0,0.0030591399408876896,1,0.0,Step_4217
1054,4218,101510.8176936692,0.4884767532348633,1,0.0,Step_4218
1054,4219,101513.80497531757,0.0009507131762802601,1,0.0,Step_4219
1054,4220,101213.58316965519,-0.09576922655105591,1,0.0,Step_4220
1055,4221,100000.0,0.0563330315053463,2,0.0,Step_4221
1055,4222,100000.0,-0.0010000000474974513,2,0.0,Step_4222
1055,4223,100000.0,0.45838114619255066,1,0.0,Step_4223
1055,4224,100000.0,0.05592092126607895,2,0.0,Step_4224
1056,4225,100000.0,-0.01054861769080162,1,0.0,Step_4225
1056,4226,100000.0,0.03684217482805252,2,0.0,Step_4226
1056,4227,100000.0,-0.0010000000474974513,2,0.0,Step_4227
1056,4228,100000.0,-0.0010000000474974513,2,0.0,Step_4228
1057,4229,100000.0,-0.0010000000474974513,2,0.0,Step_4229
1057,4230,100000.0,-0.0010000000474974513,2,0.0,Step_4230
1057,4231,100000.0,-0.0010000000474974513,2,0.0,Step_4231
1057,4232,100000.0,0.01986311934888363,1,0.0,Step_4232
1058,4233,100238.08279907751,0.07134531438350677,1,0.0,Step_4233
1058,4234,99301.42476508915,-0.2764928340911865,0,0.0,Step_4234
1058,4235,99410.39056027823,0.03247088938951492,1,0.0,Step_4235
1058,4236,102380.08164971229,0.7640895247459412,1,0.0,Step_4236
1059,4237,104700.45601438945,0.5482065677642822,1,0.0,Step_4237
1059,4238,106111.04062334404,0.32740920782089233,1,0.0,Step_4238
1059,4239,106111.04062334404,0.0,1,0.0,Step_4239
1059,4240,106325.98684947046,0.049399714916944504,1,0.0,Step_4240
1060,4241,107517.89352698396,0.2740512490272522,1,0.0,Step_4241
1060,4242,108421.71255420301,0.209014430642128,1,0.0,Step_4242
1060,4243,108600.08806824542,0.04162389412522316,1,0.0,Step_4243
1060,4244,108262.74190779701,-0.07820123434066772,1,0.0,Step_4244
1061,4245,108613.52220737832,0.0817091092467308,1,0.0,Step_4245
1061,4246,109967.38489554956,0.311036080121994,1,0.0,Step_4246
1061,4247,109847.2239844164,-0.027742832899093628,1,0.0,Step_4247
1061,4248,109234.47797174353,-0.14084076881408691,1,0.0,Step_4248
1062,4249,109408.3754394083,0.04083956405520439,1,0.0,Step_4249
1062,4250,100000.0,0.8000254034996033,2,0.0,Step_4250
1062,4251,100000.0,-0.020049912855029106,1,0.0,Step_4251
1062,4252,101833.34601207476,0.44477328658103943,1,0.0,Step_4252
1063,4253,102571.2487638227,0.17581261694431305,1,0.0,Step_4253
1063,4254,100000.0,0.23781423270702362,2,0.0,Step_4254
1063,4255,100000.0,0.23990820348262787,1,0.0,Step_4255
1063,4256,101462.38343078096,0.38965824246406555,1,0.0,Step_4256
1064,4257,102415.0064890756,0.26353463530540466,1,0.0,Step_4257
1064,4258,102439.08965627968,0.0066950516775250435,1,0.0,Step_4258
1064,4259,102043.72432801274,-0.10896389186382294,1,0.0,Step_4259
1064,4260,102352.12266359827,0.0853593721985817,1,0.0,Step_4260
1065,4261,100000.0,0.09048085659742355,2,0.0,Step_4261
1065,4262,100000.0,-0.031408198177814484,1,0.0,Step_4262
1065,4263,101302.838635172,0.34828075766563416,1,0.0,Step_4263
1065,4264,100000.0,0.03222029656171799,2,0.0,Step_4264
1066,4265,100000.0,-0.061154477298259735,1,0.0,Step_4265
1066,4266,100000.0,-0.03928950056433678,2,0.0,Step_4266
1066,4267,100000.0,-0.0010000000474974513,2,0.0,Step_4267
1066,4268,100000.0,0.3045533001422882,1,0.0,Step_4268
1067,4269,100000.0,-0.014945529401302338,2,0.0,Step_4269
1067,4270,100000.0,-0.0010000000474974513,2,0.0,Step_4270
1067,4271,100000.0,-0.0010000000474974513,2,0.0,Step_4271
1067,4272,100000.0,0.3709547817707062,1,0.0,Step_4272
1068,4273,100000.0,0.030177868902683258,2,0.0,Step_4273
1068,4274,100000.0,0.318642795085907,1,0.0,Step_4274
1068,4275,100000.0,-0.013897798024117947,2,0.0,Step_4275
1068,4276,100000.0,0.1329367607831955,1,0.0,Step_4276
1069,4277,100458.6149956138,0.12970300018787384,1,0.0,Step_4277
1069,4278,100000.0,-0.16614322364330292,2,0.0,Step_4278
1069,4279,100000.0,-0.0010000000474974513,2,0.0,Step_4279
1069,4280,100000.0,-0.0010000000474974513,2,0.0,Step_4280
1070,4281,100000.0,-0.0010000000474974513,2,0.0,Step_4281
1070,4282,100000.0,-0.0010000000474974513,2,0.0,Step_4282
1070,4283,100000.0,-0.0010000000474974513,2,0.0,Step_4283
1070,4284,100000.0,0.3387894332408905,1,0.0,Step_4284
1071,4285,100210.50836787157,0.05504586547613144,1,0.0,Step_4285
1071,4286,100518.07355332878,0.08047214895486832,1,0.0,Step_4286
1071,4287,100784.32401238132,0.06956204771995544,1,0.0,Step_4287
1071,4288,101881.45952468393,0.28650233149528503,1,0.0,Step_4288
1072,4289,102247.38995855411,0.0945749431848526,1,0.0,Step_4289
1072,4290,102704.47510623788,0.12028110027313232,1,0.0,Step_4290
1072,4291,102177.87629190493,-0.1368015557527542,1,0.0,Step_4291
1072,4292,101630.29221971564,-0.1454722136259079,1,0.0,Step_4292
1073,4293,102190.33628875716,0.14917714893817902,1,0.0,Step_4293
1073,4294,101270.91967892557,-0.24511002004146576,1,0.0,Step_4294
1073,4295,100000.0,-0.029092414304614067,2,0.0,Step_4295
1073,4296,100000.0,0.2754977345466614,1,0.0,Step_4296
1074,4297,100818.62135833882,0.21045900881290436,1,0.0,Step_4297
1074,4298,99849.03008335883,-0.2611922323703766,1,0.0,Step_4298
1074,4299,99552.29610927099,-0.08095905929803848,1,0.0,Step_4299
1074,4300,98502.01401677588,-0.2821742594242096,1,0.0,Step_4300
1075,4301,99249.05481119,0.208861842751503,1,0.0,Step_4301
1075,4302,100564.8357226058,0.35683906078338623,1,0.0,Step_4302
1075,4303,100727.51882243465,0.044024500995874405,1,0.0,Step_4303
1075,4304,101406.23271492064,0.18687789142131805,1,0.0,Step_4304
1076,4305,102480.59190619043,0.28942450881004333,1,0.0,Step_4305
1076,4306,102783.1824718721,0.08066590875387192,1,0.0,Step_4306
1076,4307,102494.25728657604,-0.07658250629901886,1,0.0,Step_4307
1076,4308,102699.88872475973,0.05559172108769417,1,0.0,Step_4308
1077,4309,102987.51244525715,0.07765579968690872,1,0.0,Step_4309
1077,4310,102897.71137415162,-0.02423219196498394,1,0.0,Step_4310
1077,4311,102877.53866977282,-0.005481049418449402,1,0.0,Step_4311
1077,4312,103284.8971517443,0.11136294156312943,1,0.0,Step_4312
1078,4313,103523.06520989374,0.06507343798875809,1,0.0,Step_4313
1078,4314,104477.68963968946,0.2628506124019623,1,0.0,Step_4314
1078,4315,105198.05040573167,0.2101716548204422,1,0.0,Step_4315
1078,4316,105608.6625496997,0.1207992285490036,1,0.0,Step_4316
1079,4317,105365.93936475502,-0.07131079584360123,1,0.0,Step_4317
1079,4318,105247.50606807965,-0.036224689334630966,1,0.0,Step_4318
